---,RewardId,ItemTypeId,ItemId,ItemName,Count
4121045,4121045,4,121045,パ・フェクト・Ｗ\n青碧,1
4121051,4121051,4,121051,パ・フェクト・Ｈ\n海響,1
4121052,4121052,4,121052,パ・フェクト・Ｂ\n海響,1
4121053,4121053,4,121053,パ・フェクト・Ａ\n海響,1
4121054,4121054,4,121054,パ・フェクト・Ｌ\n海響,1
4121055,4121055,4,121055,パ・フェクト・Ｗ\n海響,1
4121061,4121061,4,121061,パ・フェクト・Ｈ\n桜花,1
4121062,4121062,4,121062,パ・フェクト・Ｂ\n桜花,1
4121063,4121063,4,121063,パ・フェクト・Ａ\n桜花,1
4121064,4121064,4,121064,パ・フェクト・Ｌ\n桜花,1
4121065,4121065,4,121065,パ・フェクト・Ｗ\n桜花,1
4130011,4130011,4,130011,エタニティ・Ｈ\nソリディアカラー,1
4130012,4130012,4,130012,エタニティ・Ｂ\nソリディアカラー,1
4130013,4130013,4,130013,エタニティ・Ａ\nソリディアカラー,1
4130014,4130014,4,130014,エタニティ・Ｌ\nソリディアカラー,1
4130015,4130015,4,130015,エタニティ・Ｗ\nソリディアカラー,1
4130021,4130021,4,130021,エタニティ・Ｈ\nカーディナルカラー,1
4130022,4130022,4,130022,エタニティ・Ｂ\nカーディナルカラー,1
4130023,4130023,4,130023,エタニティ・Ａ\nカーディナルカラー,1
4130024,4130024,4,130024,エタニティ・Ｌ\nカーディナルカラー,1
4130025,4130025,4,130025,エタニティ・Ｗ\nカーディナルカラー,1
4130031,4130031,4,130031,エタニティ・Ｈ\nスクラッパーカラー,1
4130032,4130032,4,130032,エタニティ・Ｂ\nスクラッパーカラー,1
4130033,4130033,4,130033,エタニティ・Ａ\nスクラッパーカラー,1
4130034,4130034,4,130034,エタニティ・Ｌ\nスクラッパーカラー,1
4130035,4130035,4,130035,エタニティ・Ｗ\nスクラッパーカラー,1
4130041,4130041,4,130041,エタニティ・Ｈ\nサイトヘッドカラー,1
4130042,4130042,4,130042,エタニティ・Ｂ\nサイトヘッドカラー,1
4130043,4130043,4,130043,エタニティ・Ａ\nサイトヘッドカラー,1
4130044,4130044,4,130044,エタニティ・Ｌ\nサイトヘッドカラー,1
4130045,4130045,4,130045,エタニティ・Ｗ\nサイトヘッドカラー,1
4130051,4130051,4,130051,エタニティ・Ｈ\nCU・レイターカラー,1
4130052,4130052,4,130052,エタニティ・Ｂ\nCU・レイターカラー,1
4130053,4130053,4,130053,エタニティ・Ａ\nCU・レイターカラー,1
4130054,4130054,4,130054,エタニティ・Ｌ\nCU・レイターカラー,1
4130055,4130055,4,130055,エタニティ・Ｗ\nCU・レイターカラー,1
4130061,4130061,4,130061,エタニティ・Ｈ\nゴールテン・Dカラー,1
4130062,4130062,4,130062,エタニティ・Ｂ\nゴールテン・Dカラー,1
4130063,4130063,4,130063,エタニティ・Ａ\nゴールテン・Dカラー,1
4130064,4130064,4,130064,エタニティ・Ｌ\nゴールテン・Dカラー,1
4130065,4130065,4,130065,エタニティ・Ｗ\nゴールテン・Dカラー,1
4130071,4130071,4,130071,エタニティ・Ｈ\nアンゼロイカラー,1
4130072,4130072,4,130072,エタニティ・Ｂ\nアンゼロイカラー,1
4130073,4130073,4,130073,エタニティ・Ａ\nアンゼロイカラー,1
4130074,4130074,4,130074,エタニティ・Ｌ\nアンゼロイカラー,1
4130075,4130075,4,130075,エタニティ・Ｗ\nアンゼロイカラー,1
4130081,4130081,4,130081,エタニティ・Ｈ\nディスドスカラー,1
4130082,4130082,4,130082,エタニティ・Ｂ\nディスドスカラー,1
4130083,4130083,4,130083,エタニティ・Ａ\nディスドスカラー,1
4130084,4130084,4,130084,エタニティ・Ｌ\nディスドスカラー,1
4130085,4130085,4,130085,エタニティ・Ｗ\nディスドスカラー,1
4130091,4130091,4,130091,エタニティ・Ｈ\nサブライガカラー,1
4130092,4130092,4,130092,エタニティ・Ｂ\nサブライガカラー,1
4130093,4130093,4,130093,エタニティ・Ａ\nサブライガカラー,1
4130094,4130094,4,130094,エタニティ・Ｌ\nサブライガカラー,1
4130095,4130095,4,130095,エタニティ・Ｗ\nサブライガカラー,1
4130101,4130101,4,130101,エタニティ・Ｈ\nファルマコンカラー,1
4130102,4130102,4,130102,エタニティ・Ｂ\nファルマコンカラー,1
4130103,4130103,4,130103,エタニティ・Ａ\nファルマコンカラー,1
4130104,4130104,4,130104,エタニティ・Ｌ\nファルマコンカラー,1
4130105,4130105,4,130105,エタニティ・Ｗ\nファルマコンカラー,1
4130111,4130111,4,130111,エタニティ・Ｈ\nラピスヘッジカラー,1
4130112,4130112,4,130112,エタニティ・Ｂ\nラピスヘッジカラー,1
4130113,4130113,4,130113,エタニティ・Ａ\nラピスヘッジカラー,1
4130114,4130114,4,130114,エタニティ・Ｌ\nラピスヘッジカラー,1
4130115,4130115,4,130115,エタニティ・Ｗ\nラピスヘッジカラー,1
4130121,4130121,4,130121,エタニティ・Ｈ\nパ・フェクトカラー,1
4130122,4130122,4,130122,エタニティ・Ｂ\nパ・フェクトカラー,1
4130123,4130123,4,130123,エタニティ・Ａ\nパ・フェクトカラー,1
4130124,4130124,4,130124,エタニティ・Ｌ\nパ・フェクトカラー,1
4130125,4130125,4,130125,エタニティ・Ｗ\nパ・フェクトカラー,1
4130131,4130131,4,130131,エタニティ・Ｈ,1
4130132,4130132,4,130132,エタニティ・Ｂ,1
4130133,4130133,4,130133,エタニティ・Ａ,1
4130134,4130134,4,130134,エタニティ・Ｌ,1
4130135,4130135,4,130135,エタニティ・Ｗ,1
4130141,4130141,4,130141,エタニティ・Ｈ\nオキサイドカラー,1
4130142,4130142,4,130142,エタニティ・Ｂ\nオキサイドカラー,1
4130143,4130143,4,130143,エタニティ・Ａ\nオキサイドカラー,1
4130144,4130144,4,130144,エタニティ・Ｌ\nオキサイドカラー,1
4130145,4130145,4,130145,エタニティ・Ｗ\nオキサイドカラー,1
4131011,4131011,4,131011,エタニティ・Ｈ\n深森,1
4131012,4131012,4,131012,エタニティ・Ｂ\n深森,1
4131013,4131013,4,131013,エタニティ・Ａ\n深森,1
4131014,4131014,4,131014,エタニティ・Ｌ\n深森,1
4131015,4131015,4,131015,エタニティ・Ｗ\n深森,1
4131021,4131021,4,131021,エタニティ・Ｈ\n岩塊,1
4131022,4131022,4,131022,エタニティ・Ｂ\n岩塊,1
4131023,4131023,4,131023,エタニティ・Ａ\n岩塊,1
4131024,4131024,4,131024,エタニティ・Ｌ\n岩塊,1
4131025,4131025,4,131025,エタニティ・Ｗ\n岩塊,1
4131031,4131031,4,131031,エタニティ・Ｈ\n土漠,1
4131032,4131032,4,131032,エタニティ・Ｂ\n土漠,1
4131033,4131033,4,131033,エタニティ・Ａ\n土漠,1
4131034,4131034,4,131034,エタニティ・Ｌ\n土漠,1
4131035,4131035,4,131035,エタニティ・Ｗ\n土漠,1
4131041,4131041,4,131041,エタニティ・Ｈ\n青碧,1
4131042,4131042,4,131042,エタニティ・Ｂ\n青碧,1
4131043,4131043,4,131043,エタニティ・Ａ\n青碧,1
4131044,4131044,4,131044,エタニティ・Ｌ\n青碧,1
4131045,4131045,4,131045,エタニティ・Ｗ\n青碧,1
4131051,4131051,4,131051,エタニティ・Ｈ\n海響,1
4131052,4131052,4,131052,エタニティ・Ｂ\n海響,1
4131053,4131053,4,131053,エタニティ・Ａ\n海響,1
4131054,4131054,4,131054,エタニティ・Ｌ\n海響,1
4131055,4131055,4,131055,エタニティ・Ｗ\n海響,1
4131061,4131061,4,131061,エタニティ・Ｈ\n桜花,1
4131062,4131062,4,131062,エタニティ・Ｂ\n桜花,1
4131063,4131063,4,131063,エタニティ・Ａ\n桜花,1
4131064,4131064,4,131064,エタニティ・Ｌ\n桜花,1
4131065,4131065,4,131065,エタニティ・Ｗ\n桜花,1
4140011,4140011,4,140011,オキサイド・Ｈ\nソリディアカラー,1
4140012,4140012,4,140012,オキサイド・Ｂ\nソリディアカラー,1
4140013,4140013,4,140013,オキサイド・Ａ\nソリディアカラー,1
4140014,4140014,4,140014,オキサイド・Ｌ\nソリディアカラー,1
4140015,4140015,4,140015,オキサイド・Ｗ\nソリディアカラー,1
4140021,4140021,4,140021,オキサイド・Ｈ\nカーディナルカラー,1
4140022,4140022,4,140022,オキサイド・Ｂ\nカーディナルカラー,1
4140023,4140023,4,140023,オキサイド・Ａ\nカーディナルカラー,1
4140024,4140024,4,140024,オキサイド・Ｌ\nカーディナルカラー,1
4140025,4140025,4,140025,オキサイド・Ｗ\nカーディナルカラー,1
4140031,4140031,4,140031,オキサイド・Ｈ\nスクラッパーカラー,1
4140032,4140032,4,140032,オキサイド・Ｂ\nスクラッパーカラー,1
4140033,4140033,4,140033,オキサイド・Ａ\nスクラッパーカラー,1
4140034,4140034,4,140034,オキサイド・Ｌ\nスクラッパーカラー,1
4140035,4140035,4,140035,オキサイド・Ｗ\nスクラッパーカラー,1
4140041,4140041,4,140041,オキサイド・Ｈ\nサイトヘッドカラー,1
4140042,4140042,4,140042,オキサイド・Ｂ\nサイトヘッドカラー,1
4140043,4140043,4,140043,オキサイド・Ａ\nサイトヘッドカラー,1
4140044,4140044,4,140044,オキサイド・Ｌ\nサイトヘッドカラー,1
4140045,4140045,4,140045,オキサイド・Ｗ\nサイトヘッドカラー,1
4140051,4140051,4,140051,オキサイド・Ｈ\nCU・レイターカラー,1
4140052,4140052,4,140052,オキサイド・Ｂ\nCU・レイターカラー,1
4140053,4140053,4,140053,オキサイド・Ａ\nCU・レイターカラー,1
4140054,4140054,4,140054,オキサイド・Ｌ\nCU・レイターカラー,1
4140055,4140055,4,140055,オキサイド・Ｗ\nCU・レイターカラー,1
4140061,4140061,4,140061,オキサイド・Ｈ\nゴールテン・Dカラー,1
4140062,4140062,4,140062,オキサイド・Ｂ\nゴールテン・Dカラー,1
4140063,4140063,4,140063,オキサイド・Ａ\nゴールテン・Dカラー,1
4140064,4140064,4,140064,オキサイド・Ｌ\nゴールテン・Dカラー,1
4140065,4140065,4,140065,オキサイド・Ｗ\nゴールテン・Dカラー,1
4140071,4140071,4,140071,オキサイド・Ｈ\nアンゼロイカラー,1
4140072,4140072,4,140072,オキサイド・Ｂ\nアンゼロイカラー,1
4140073,4140073,4,140073,オキサイド・Ａ\nアンゼロイカラー,1
4140074,4140074,4,140074,オキサイド・Ｌ\nアンゼロイカラー,1
4140075,4140075,4,140075,オキサイド・Ｗ\nアンゼロイカラー,1
4140081,4140081,4,140081,オキサイド・Ｈ\nディスドスカラー,1
4140082,4140082,4,140082,オキサイド・Ｂ\nディスドスカラー,1
4140083,4140083,4,140083,オキサイド・Ａ\nディスドスカラー,1
4140084,4140084,4,140084,オキサイド・Ｌ\nディスドスカラー,1
4140085,4140085,4,140085,オキサイド・Ｗ\nディスドスカラー,1
4140091,4140091,4,140091,オキサイド・Ｈ\nサブライガカラー,1
4140092,4140092,4,140092,オキサイド・Ｂ\nサブライガカラー,1
4140093,4140093,4,140093,オキサイド・Ａ\nサブライガカラー,1
4140094,4140094,4,140094,オキサイド・Ｌ\nサブライガカラー,1
4140095,4140095,4,140095,オキサイド・Ｗ\nサブライガカラー,1
4140101,4140101,4,140101,オキサイド・Ｈ\nファルマコンカラー,1
4140102,4140102,4,140102,オキサイド・Ｂ\nファルマコンカラー,1
4140103,4140103,4,140103,オキサイド・Ａ\nファルマコンカラー,1
4140104,4140104,4,140104,オキサイド・Ｌ\nファルマコンカラー,1
4140105,4140105,4,140105,オキサイド・Ｗ\nファルマコンカラー,1
4140111,4140111,4,140111,オキサイド・Ｈ\nラピスヘッジカラー,1
4140112,4140112,4,140112,オキサイド・Ｂ\nラピスヘッジカラー,1
4140113,4140113,4,140113,オキサイド・Ａ\nラピスヘッジカラー,1
4140114,4140114,4,140114,オキサイド・Ｌ\nラピスヘッジカラー,1
4140115,4140115,4,140115,オキサイド・Ｗ\nラピスヘッジカラー,1
4140121,4140121,4,140121,オキサイド・Ｈ\nパ・フェクトカラー,1
4140122,4140122,4,140122,オキサイド・Ｂ\nパ・フェクトカラー,1
4140123,4140123,4,140123,オキサイド・Ａ\nパ・フェクトカラー,1
4140124,4140124,4,140124,オキサイド・Ｌ\nパ・フェクトカラー,1
4140125,4140125,4,140125,オキサイド・Ｗ\nパ・フェクトカラー,1
4140131,4140131,4,140131,オキサイド・Ｈ\nエタニティカラー,1
4140132,4140132,4,140132,オキサイド・Ｂ\nエタニティカラー,1
4140133,4140133,4,140133,オキサイド・Ａ\nエタニティカラー,1
4140134,4140134,4,140134,オキサイド・Ｌ\nエタニティカラー,1
4140135,4140135,4,140135,オキサイド・Ｗ\nエタニティカラー,1
4140141,4140141,4,140141,オキサイド・Ｈ,1
4140142,4140142,4,140142,オキサイド・Ｂ,1
4140143,4140143,4,140143,オキサイド・Ａ,1
4140144,4140144,4,140144,オキサイド・Ｌ,1
4140145,4140145,4,140145,オキサイド・Ｗ,1
4141011,4141011,4,141011,オキサイド・Ｈ\n深森,1
4141012,4141012,4,141012,オキサイド・Ｂ\n深森,1
4141013,4141013,4,141013,オキサイド・Ａ\n深森,1
4141014,4141014,4,141014,オキサイド・Ｌ\n深森,1
4141015,4141015,4,141015,オキサイド・Ｗ\n深森,1
4141021,4141021,4,141021,オキサイド・Ｈ\n岩塊,1
4141022,4141022,4,141022,オキサイド・Ｂ\n岩塊,1
4141023,4141023,4,141023,オキサイド・Ａ\n岩塊,1
4141024,4141024,4,141024,オキサイド・Ｌ\n岩塊,1
4141025,4141025,4,141025,オキサイド・Ｗ\n岩塊,1
4141031,4141031,4,141031,オキサイド・Ｈ\n土漠,1
4141032,4141032,4,141032,オキサイド・Ｂ\n土漠,1
4141033,4141033,4,141033,オキサイド・Ａ\n土漠,1
4141034,4141034,4,141034,オキサイド・Ｌ\n土漠,1
4141035,4141035,4,141035,オキサイド・Ｗ\n土漠,1
4141041,4141041,4,141041,オキサイド・Ｈ\n青碧,1
4141042,4141042,4,141042,オキサイド・Ｂ\n青碧,1
4141043,4141043,4,141043,オキサイド・Ａ\n青碧,1
4141044,4141044,4,141044,オキサイド・Ｌ\n青碧,1
4141045,4141045,4,141045,オキサイド・Ｗ\n青碧,1
4141051,4141051,4,141051,オキサイド・Ｈ\n海響,1
4141052,4141052,4,141052,オキサイド・Ｂ\n海響,1
4141053,4141053,4,141053,オキサイド・Ａ\n海響,1
4141054,4141054,4,141054,オキサイド・Ｌ\n海響,1
4141055,4141055,4,141055,オキサイド・Ｗ\n海響,1
4141061,4141061,4,141061,オキサイド・Ｈ\n桜花,1
4141062,4141062,4,141062,オキサイド・Ｂ\n桜花,1
4141063,4141063,4,141063,オキサイド・Ａ\n桜花,1
4141064,4141064,4,141064,オキサイド・Ｌ\n桜花,1
4141065,4141065,4,141065,オキサイド・Ｗ\n桜花,1
5000000,5000000,5,0,デフォルトカラー,1
5000001,5000001,5,1,レッド,1
5000002,5000002,5,2,バーミリオン,1
5000003,5000003,5,3,オレンジ,1
5000004,5000004,5,4,イエロー,1
5000005,5000005,5,5,クリームイエロー,1
5000006,5000006,5,6,リーフグリーン,1
5000007,5000007,5,7,ライトグリーン,1
5000008,5000008,5,8,グリーン,1
5000009,5000009,5,9,ビリジアン,1
5000010,5000010,5,10,ピーコックグリーン,1
5000011,5000011,5,11,ブルーグリーン,1
5000012,5000012,5,12,ターコイズブルー,1
5000013,5000013,5,13,スカイブルー,1
5000014,5000014,5,14,ブルー,1
5000015,5000015,5,15,コバルトブルー,1
5000016,5000016,5,16,マリンブルー,1
5000017,5000017,5,17,ウルトラマリンディープ,1
5000018,5000018,5,18,ディープパープル,1
5000019,5000019,5,19,バイオレット,1
5000020,5000020,5,20,ディープマゼンタ,1
5000021,5000021,5,21,マゼンタ,1
5000022,5000022,5,22,ローズ,1
5000023,5000023,5,23,モンザレッド,1
5000024,5000024,5,24,イタリアンレッド,1
5000025,5000025,5,25,ホワイト,1
5000026,5000026,5,26,ブラック,1
5000027,5000027,5,27,カッパー,1
5000028,5000028,5,28,シルバー,1
5000029,5000029,5,29,ゴールド,1
5000030,5000030,5,30,ジルコニア,1
5000031,5000031,5,31,グレーNO.1,1
5000032,5000032,5,32,グレーNO.2,1
5000033,5000033,5,33,グレーNO.3,1
5000034,5000034,5,34,ワインレッド,1
5000035,5000035,5,35,バーントアンバー,1
5000036,5000036,5,36,マースイエロー,1
5000037,5000037,5,37,ローシェンナ,1
5000038,5000038,5,38,アッシュシェンナ,1
5000039,5000039,5,39,シナバーグリーンライト,1
5000040,5000040,5,40,シナバーグリーン,1
5000041,5000041,5,41,ナイトリーフ,1
5000042,5000042,5,42,ピーコックディープ,1
5000043,5000043,5,43,シャドーエメラルド,1
5000044,5000044,5,44,ダークホライズンブルー,1
5000045,5000045,5,45,ダークターコイズ,1
5000046,5000046,5,46,ナイトオーシャン,1
5000047,5000047,5,47,ムーンライトブルー,1
5000048,5000048,5,48,シャドーブルー,1
5000049,5000049,5,49,シャドーパープル,1
5000050,5000050,5,50,アッシュバイオレット,1
5000051,5000051,5,51,コバルトバイオレット,1
5000052,5000052,5,52,キナクリドンバイオレット,1
5000053,5000053,5,53,ダークレッド,1
5000054,5000054,5,54,ダークグリーン,1
5000055,5000055,5,55,ダークブルー,1
5000056,5000056,5,56,ダークバイオレット,1
5000057,5000057,5,57,ダークイエロー,1
6010001,6010001,6,10001,シールドフレームA,1
6010002,6010002,6,10002,ヘキサフレーム,1
6010003,6010003,6,10003,シールドフレームB,1
6010004,6010004,6,10004,シールドフレームC,1
6010005,6010005,6,10005,バニシングサークル,1
6010006,6010006,6,10006,バニシングスクウェア,1
6010007,6010007,6,10007,オメガサークル,1
6010008,6010008,6,10008,コースターフレーム,1
6010009,6010009,6,10009,リーフフレームA,1
6010010,6010010,6,10010,リーフダイヤ,1
6010011,6010011,6,10011,リーフフレームB,1
6010012,6010012,6,10012,リーフシールド,1
6010013,6010013,6,10013,プリンセスフレーム,1
6010014,6010014,6,10014,ギアフレーム,1
6010015,6010015,6,10015,ハートフレーム,1
6010016,6010016,6,10016,アンティークサークル,1
6010017,6010017,6,10017,サーマルスクウェア,1
