---,ShopId,ItemTypeId,RewardId,Cp,IsNewIcon,IsSale,IsEnable
3564,11,3,3000048,4400,False,False,True
3565,11,3,3000141,4400,False,False,True
3566,11,3,3000142,4400,False,False,True
3567,11,3,3000093,4400,False,False,True
3568,11,3,3000047,30000,False,False,True
3569,11,3,3000137,10000,False,False,True
3570,11,3,3000113,4400,False,False,True
3571,11,3,3000143,4400,False,False,True
3572,11,3,3000040,2000,False,True,True
3573,11,3,3000127,10000,False,False,True
3574,11,3,3000099,30000,False,False,True
3575,11,3,3000057,4400,False,False,True
3576,11,3,3000011,4400,False,False,True
3577,11,3,3000096,4400,False,False,True
3578,11,3,3000138,4400,False,False,False
3579,11,3,3000103,4400,False,False,False
3580,11,3,3000106,4400,False,False,False
3581,11,3,3000031,4400,False,False,True
3582,11,3,3000014,4400,False,False,True
3583,11,3,3000046,4400,False,False,True
3584,11,3,3000092,6300,False,False,True
3585,11,3,3000068,6300,False,False,True
3586,11,3,3000088,6300,False,False,True
3587,11,3,3000070,30000,False,False,True
3588,11,3,3000029,30000,False,False,True
3589,11,3,3000136,10000,False,False,True
3590,11,4,4030031,3000,False,False,True
3591,11,4,4030032,3000,False,False,True
3592,11,4,4030033,2700,False,False,True
3593,11,4,4030034,2700,False,False,True
3594,11,4,4030035,3400,False,False,True
3595,11,4,4040041,3000,False,False,True
3596,11,4,4040042,3000,False,False,True
3597,11,4,4040043,2700,False,False,True
3598,11,4,4040044,2700,False,False,True
3599,11,4,4040045,3400,False,False,True
3600,11,4,4060061,3000,False,False,True
3601,11,4,4060062,3000,False,False,True
3602,11,4,4060063,2700,False,False,True
3603,11,4,4060064,2700,False,False,True
3604,11,4,4060065,3400,False,False,True
3605,11,4,4080081,3000,False,False,True
3606,11,4,4080082,3000,False,False,True
3607,11,4,4080083,2700,False,False,True
3608,11,4,4080084,2700,False,False,True
3609,11,4,4080085,3400,False,False,True
3610,11,4,4090091,3000,False,False,True
3611,11,4,4090092,3000,False,False,True
3612,11,4,4090093,2700,False,False,True
3613,11,4,4090094,2700,False,False,True
3614,11,4,4090095,3400,False,False,True
3615,11,4,4100101,3000,False,False,True
3616,11,4,4100102,3000,False,False,True
3617,11,4,4100103,2700,False,False,True
3618,11,4,4100104,2700,False,False,True
3619,11,4,4100105,3400,False,False,True
3620,11,4,4110111,3000,False,False,True
3621,11,4,4110112,3000,False,False,True
3622,11,4,4110113,2700,False,False,True
3623,11,4,4110114,2700,False,False,True
3624,11,4,4110115,3400,False,False,True
3625,11,4,4120121,3000,False,False,True
3626,11,4,4120122,3000,False,False,True
3627,11,4,4120123,2700,False,False,True
3628,11,4,4120124,2700,False,False,True
3629,11,4,4120125,3400,False,False,True
3630,11,4,4070071,3000,False,False,True
3631,11,4,4070072,3000,False,False,True
3632,11,4,4070073,2700,False,False,True
3633,11,4,4070074,2700,False,False,True
3634,11,4,4070075,3400,False,False,True
3635,11,4,4140141,3000,False,False,True
3636,11,4,4140142,3000,False,False,True
3637,11,4,4140143,2700,False,False,True
3638,11,4,4140144,2700,False,False,True
3639,11,4,4140145,3400,False,False,True
3640,11,4,4130131,3000,False,False,False
3641,11,4,4130132,3000,False,False,False
3642,11,4,4130133,2700,False,False,False
3643,11,4,4130134,2700,False,False,False
3644,11,4,4130135,3400,False,False,False
3645,11,6,6010002,1700,False,False,True
3646,11,6,6010003,1700,False,False,True
3647,11,6,6010004,1700,False,False,True
3648,11,6,6010005,1700,False,False,True
3649,11,6,6010006,1700,False,False,True
3650,11,6,6010007,1700,False,False,True
3651,11,6,6010008,1700,False,False,True
3652,11,6,6010009,1700,False,False,True
3653,11,6,6010027,1700,False,False,True
3654,11,6,6010010,1700,False,False,True
3655,11,6,6010012,1700,False,False,True
3656,11,6,6010021,1700,False,False,True
3657,11,6,6010022,1700,False,False,True
3658,11,6,6010030,1700,False,False,True
3659,11,6,6010031,1700,False,False,True
3660,11,6,6020001,1800,False,False,True
3661,11,6,6020002,1800,False,False,True
3662,11,6,6020003,1800,False,False,True
3663,11,6,6020004,1800,False,False,True
3664,11,6,6020005,1800,False,False,True
3665,11,6,6020006,1800,False,False,True
3666,11,6,6020007,1800,False,False,True
3667,11,6,6020008,1800,False,False,True
3668,11,6,6020009,1800,False,False,True
3669,11,6,6020010,1800,False,False,True
3670,11,6,6020011,1800,False,False,True
3671,11,6,6020012,1800,False,False,True
3672,11,6,6020013,1800,False,False,True
3673,11,6,6020014,1800,False,False,True
3674,11,6,6020015,1800,False,False,True
3675,11,6,6020016,1800,False,False,True
3676,11,6,6020017,1800,False,False,True
3677,11,6,6020018,1800,False,False,True
3678,11,6,6020019,1800,False,False,True
3679,11,6,6020020,1800,False,False,True
3680,11,6,6020021,1800,False,False,True
3681,11,6,6020022,1800,False,False,True
3682,11,6,6020056,1800,False,False,True
3683,11,6,6020057,1800,False,False,True
3684,11,6,6020058,1800,False,False,True
3685,11,6,6020059,1800,False,False,True
3686,11,6,6020027,1800,False,False,True
3687,11,6,6020034,1800,False,False,True
3688,11,6,6020040,1800,False,False,True
3689,11,6,6020042,1800,False,False,True
3690,11,6,6020043,1800,False,False,True
3691,11,6,6020055,1800,False,False,True
3692,11,6,6020072,1800,False,False,True
3693,11,6,6020073,1800,False,False,True
3694,11,6,6020077,1800,False,False,True
3695,11,6,6030011,1800,False,False,True
3696,11,6,6030012,1800,False,False,True
3697,11,6,6030013,1800,False,False,True
3698,11,6,6030015,1800,False,False,True
3699,11,6,6030016,1800,False,False,True
3700,11,6,6030017,1800,False,False,True
3701,11,6,6030018,1800,False,False,True
3702,11,6,6030053,1800,False,False,True
3703,11,6,6030059,1800,False,False,True
3704,11,6,6030006,1800,False,False,True
3705,11,6,6030010,1800,False,False,True
3706,11,6,6030025,1800,False,False,True
3707,11,6,6030033,1800,False,False,True
3708,11,6,6030034,1800,False,False,True
3709,11,6,6030036,1800,False,False,True
3710,11,6,6030067,1800,False,False,True
3711,11,6,6030075,1800,False,False,True
3712,11,6,6030076,1800,False,False,True
3713,11,6,6010018,1800,False,False,True
3714,11,6,6020028,1800,False,False,True
3715,11,6,6020029,1800,False,False,True
3716,11,6,6020037,1800,False,False,True
3717,11,6,6020039,1800,False,False,True
3718,11,6,6020053,1800,False,False,True
3719,11,6,6020080,1800,False,False,True
3720,11,6,6030007,1800,False,False,True
3721,11,6,6030020,1800,False,False,True
3722,11,6,6030021,1800,False,False,True
3723,11,6,6030030,1800,False,False,True
3724,11,6,6030031,1800,False,False,True
3725,11,6,6030051,1800,False,False,True
3726,11,6,6030062,1800,False,False,True
3727,11,6,6030074,1800,False,False,True
3728,11,6,6010016,1800,False,False,True
3729,11,6,6010028,1800,False,False,True
3730,11,6,6020031,1800,False,False,True
3731,11,6,6020038,1800,False,False,True
3732,11,6,6020060,1800,False,False,True
3733,11,6,6020078,1800,False,False,True
3734,11,6,6030022,1800,False,False,True
3735,11,6,6030041,1800,False,False,True
3736,11,11,11000002,1000,False,False,True
3737,11,11,11000004,1000,False,False,True
3738,11,11,11000005,1000,False,False,True
3739,11,11,11000006,1000,False,False,True
3740,11,11,11000008,1000,False,False,True
3741,11,11,11000012,1000,False,False,True
3742,11,11,11000014,1000,False,False,True
3743,11,11,11000015,1000,False,False,True
3744,11,11,11000018,1000,False,False,True
3745,11,11,11000020,1000,False,False,True
3746,11,11,11000023,1000,False,False,True
3747,11,11,11000025,1000,False,False,True
3748,11,11,11000026,1800,False,False,True
3749,11,11,11000027,1800,False,False,True
3750,11,11,11000028,1800,False,False,True
3751,11,11,11000029,1800,False,False,True
3752,11,11,11000030,1800,False,False,True
3753,11,11,11000031,1800,False,False,True
3754,11,11,11000003,1000,False,False,True
3755,11,11,11000007,1000,False,False,True
3756,11,11,11000009,1000,False,False,True
3757,11,11,11000010,1000,False,False,True
3758,11,11,11000011,1000,False,False,True
3759,11,11,11000013,1000,False,False,True
3760,11,11,11000016,1000,False,False,True
3761,11,11,11000017,1000,False,False,True
3762,11,11,11000019,1000,False,False,True
3763,11,11,11000021,1000,False,False,True
3764,11,11,11000022,1000,False,False,True
3765,11,11,11000024,1000,False,False,True
3766,11,12,12001008,20000,False,False,True
3767,11,12,12002006,20000,False,False,True
3768,11,12,12003006,20000,False,False,True
3769,11,12,12004007,20000,False,False,True
3770,11,12,12005005,20000,False,False,True
3771,11,12,12006008,20000,False,False,True
3772,11,12,12001007,20000,False,False,True
3773,11,12,12002008,20000,False,False,True
3774,11,12,12003008,20000,False,False,True
3775,11,12,12004006,20000,False,False,True
3776,11,12,12005007,20000,False,False,True
3777,11,12,12006006,20000,False,False,True
3778,11,12,12001001,30000,False,False,False
3779,11,12,12001002,30000,False,False,False
3780,11,12,12001003,30000,True,False,False
3781,11,12,12001004,30000,False,False,True
3782,11,12,12001005,30000,True,False,False
3783,11,12,12001006,30000,True,False,False
3784,11,12,12002001,30000,False,False,False
3785,11,12,12002002,30000,False,False,False
3786,11,12,12002003,30000,True,False,False
3787,11,12,12002004,30000,False,False,True
3788,11,12,12002005,30000,True,False,False
3789,11,12,12002007,30000,True,False,False
3790,11,12,12003001,30000,False,False,False
3791,11,12,12003002,30000,False,False,False
3792,11,12,12003003,30000,True,False,False
3793,11,12,12003004,30000,False,False,True
3794,11,12,12003005,30000,True,False,False
3795,11,12,12003007,30000,True,False,False
3796,11,12,12004001,30000,False,False,False
3797,11,12,12004002,30000,False,False,False
3798,11,12,12004003,30000,True,False,False
3799,11,12,12004004,30000,False,False,True
3800,11,12,12004005,30000,True,False,False
3801,11,12,12004008,30000,True,False,False
3802,11,12,12005001,30000,False,False,False
3803,11,12,12005002,30000,False,False,False
3804,11,12,12005003,30000,True,False,False
3805,11,12,12005004,30000,False,False,True
3806,11,12,12005006,30000,True,False,False
3807,11,12,12005008,30000,True,False,False
3808,11,12,12006001,30000,False,False,False
3809,11,12,12006002,30000,False,False,False
3810,11,12,12006003,30000,True,False,False
3811,11,12,12006004,30000,False,False,True
3812,11,12,12006005,30000,True,False,False
3813,11,12,12006007,30000,True,False,False
3814,11,5,5000000,60,False,False,True
3815,11,5,5000001,60,False,False,True
3816,11,5,5000002,60,False,False,True
3817,11,5,5000004,60,False,False,True
3818,11,5,5000005,60,False,False,True
3819,11,5,5000008,60,False,False,True
3820,11,5,5000010,60,False,False,True
3821,11,5,5000014,60,False,False,True
3822,11,5,5000015,60,False,False,True
3823,11,5,5000019,60,False,False,True
3824,11,5,5000022,60,False,False,True
3825,11,5,5000025,60,False,False,True
3826,11,5,5000026,60,False,False,True
3827,11,5,5000027,60,False,False,True
3828,11,5,5000033,60,False,False,True
3829,11,5,5000034,60,False,False,True
3830,11,5,5000038,60,False,False,True
3831,11,5,5000043,60,False,False,True
3832,11,5,5000045,60,False,False,True
3833,11,5,5000048,60,False,False,True
3834,11,5,5000053,60,False,False,True
3835,11,5,5000054,60,False,False,True
3836,11,5,5000055,60,False,False,True
3837,11,5,5000057,60,False,False,True
3838,11,5,5000049,60,False,False,True
3839,11,5,5000003,60,False,False,True
3840,11,5,5000006,60,False,False,True
3841,11,5,5000007,60,False,False,True
3842,11,5,5000009,60,False,False,True
3843,11,5,5000011,60,False,False,True
3844,11,5,5000012,60,False,False,True
3845,11,5,5000013,60,False,False,True
3846,11,5,5000016,60,False,False,True
3847,11,5,5000017,60,False,False,True
3848,11,5,5000018,60,False,False,True
3849,11,5,5000020,60,False,False,True
3850,11,5,5000021,60,False,False,True
3851,11,5,5000023,60,False,False,True
3852,11,5,5000024,60,False,False,True
3853,11,5,5000028,60,False,False,True
3854,11,5,5000029,60,False,False,True
3855,11,5,5000030,60,False,False,True
3856,11,5,5000031,60,False,False,True
3857,11,5,5000032,60,False,False,True
3858,11,5,5000035,60,False,False,True
3859,11,5,5000036,60,False,False,True
3860,11,5,5000037,60,False,False,True
3861,11,5,5000039,60,False,False,True
3862,11,5,5000040,60,False,False,True
3863,11,5,5000041,60,False,False,True
3864,11,5,5000042,60,False,False,True
3865,11,5,5000044,60,False,False,True
3866,11,5,5000046,60,False,False,True
3867,11,5,5000047,60,False,False,True
3868,11,5,5000050,60,False,False,True
3869,11,5,5000051,60,False,False,True
3870,11,5,5000052,60,False,False,True
3871,11,5,5000056,60,False,False,True
3872,11,3,3000135,10000,False,False,True
3873,12,3,3000004,4400,False,False,True
3874,12,3,3000035,4400,False,False,True
3875,12,3,3000042,4400,False,False,True
3876,12,3,3000063,4400,False,False,True
3877,12,3,3000072,4400,False,False,True
3878,12,3,3000076,4400,False,False,True
3879,12,3,3000107,4400,False,False,True
3880,12,3,3000012,4400,False,False,True
3881,12,3,3000023,4400,False,False,True
3882,12,3,3000060,4400,False,False,True
3883,12,3,3000067,4400,False,False,True
3884,12,3,3000069,4400,False,False,True
3885,12,3,3000080,4400,False,False,True
3886,12,3,3000120,4400,False,False,True
3887,12,3,3000128,4400,False,False,True
3888,12,3,3000019,4400,False,False,True
3889,12,3,3000038,4400,False,False,True
3890,12,3,3000064,4400,False,False,True
3891,12,3,3000078,4400,False,False,True
3892,12,3,3000085,4400,False,False,True
3893,12,3,3000097,4400,False,False,True
3894,12,3,3000119,4400,False,False,True
3895,12,3,3000020,4400,False,False,True
3896,12,3,3000125,4400,False,False,True
3897,12,3,3000053,4400,False,False,True
3898,12,3,3000065,4400,False,False,True
3899,12,3,3000018,4400,False,False,True
3900,12,3,3000084,4400,False,False,True
3901,12,3,3000100,4400,False,False,True
3902,12,3,3000024,4400,False,False,True
3903,12,3,3000118,4400,False,False,True
3904,12,3,3000122,4400,False,False,True
3905,12,3,3000030,4400,False,False,True
3906,12,3,3000017,4400,False,False,True
3907,12,3,3000052,4400,False,False,True
3908,12,3,3000131,4400,False,False,True
3909,12,3,3000013,4400,False,False,True
3910,12,3,3000074,4400,False,False,True
3911,12,3,3000033,4400,False,False,True
3912,12,3,3000202,4400,False,False,True
3913,12,3,3000049,4400,False,False,True
3914,12,3,3000206,4400,False,False,True
3915,12,3,3000134,4400,False,False,True
3916,12,3,3000048,4400,False,False,True
3917,12,3,3000141,4400,False,False,True
3918,12,3,3000142,4400,False,False,True
3919,12,3,3000093,4400,False,False,True
3920,12,3,3000047,30000,False,False,True
3921,12,3,3000137,10000,False,False,True
3922,12,3,3000113,4400,False,False,True
3923,12,3,3000143,4400,False,False,True
3924,12,3,3000040,4400,False,False,True
3925,12,3,3000127,10000,False,False,True
3926,12,3,3000099,30000,False,False,True
3927,12,3,3000057,4400,False,False,True
3928,12,3,3000011,4400,False,False,True
3929,12,3,3000096,4400,False,False,True
3930,12,3,3000138,4400,False,False,False
3931,12,3,3000103,4400,False,False,False
3932,12,3,3000106,4400,False,False,False
3933,12,3,3000031,4400,False,False,True
3934,12,3,3000014,4400,False,False,True
3935,12,3,3000046,4400,False,False,True
3936,12,3,3000092,6300,False,False,True
3937,12,3,3000068,6300,False,False,True
3938,12,3,3000088,6300,False,False,True
3939,12,3,3000070,30000,False,False,True
3940,12,3,3000029,30000,False,False,True
3941,12,3,3000136,10000,False,False,True
3942,12,4,4030031,3000,False,False,True
3943,12,4,4030032,3000,False,False,True
3944,12,4,4030033,2700,False,False,True
3945,12,4,4030034,2700,False,False,True
3946,12,4,4030035,3400,False,False,True
3947,12,4,4040041,3000,False,False,True
3948,12,4,4040042,3000,False,False,True
3949,12,4,4040043,2700,False,False,True
3950,12,4,4040044,2700,False,False,True
3951,12,4,4040045,3400,False,False,True
3952,12,4,4060061,3000,False,False,True
3953,12,4,4060062,3000,False,False,True
3954,12,4,4060063,2700,False,False,True
3955,12,4,4060064,2700,False,False,True
3956,12,4,4060065,3400,False,False,True
3957,12,4,4080081,3000,False,False,True
3958,12,4,4080082,3000,False,False,True
3959,12,4,4080083,2700,False,False,True
3960,12,4,4080084,2700,False,False,True
3961,12,4,4080085,3400,False,False,True
3962,12,4,4090091,3000,False,False,True
3963,12,4,4090092,3000,False,False,True
3964,12,4,4090093,2700,False,False,True
3965,12,4,4090094,2700,False,False,True
3966,12,4,4090095,3400,False,False,True
3967,12,4,4100101,3000,False,False,True
3968,12,4,4100102,3000,False,False,True
3969,12,4,4100103,2700,False,False,True
3970,12,4,4100104,2700,False,False,True
3971,12,4,4100105,3400,False,False,True
3972,12,4,4110111,3000,False,False,True
3973,12,4,4110112,3000,False,False,True
3974,12,4,4110113,2700,False,False,True
3975,12,4,4110114,2700,False,False,True
3976,12,4,4110115,3400,False,False,True
3977,12,4,4120121,3000,False,False,True
3978,12,4,4120122,3000,False,False,True
3979,12,4,4120123,2700,False,False,True
3980,12,4,4120124,2700,False,False,True
3981,12,4,4120125,3400,False,False,True
3982,12,4,4070071,3000,False,False,True
3983,12,4,4070072,3000,False,False,True
3984,12,4,4070073,2700,False,False,True
3985,12,4,4070074,2700,False,False,True
3986,12,4,4070075,3400,False,False,True
3987,12,4,4140141,3000,False,False,True
3988,12,4,4140142,3000,False,False,True
3989,12,4,4140143,2700,False,False,True
3990,12,4,4140144,2700,False,False,True
3991,12,4,4140145,3400,False,False,True
3992,12,4,4130131,3000,False,False,False
3993,12,4,4130132,3000,False,False,False
3994,12,4,4130133,2700,False,False,False
3995,12,4,4130134,2700,False,False,False
3996,12,4,4130135,3400,False,False,False
3997,12,6,6010002,1700,False,False,True
3998,12,6,6010003,1700,False,False,True
3999,12,6,6010004,1700,False,False,True
4000,12,6,6010005,1700,False,False,True
4001,12,6,6010006,1700,False,False,True
4002,12,6,6010007,1700,False,False,True
4003,12,6,6010008,1700,False,False,True
4004,12,6,6010009,1700,False,False,True
4005,12,6,6010027,1700,False,False,True
4006,12,6,6010010,1700,False,False,True
4007,12,6,6010012,1700,False,False,True
4008,12,6,6010021,1700,False,False,True
4009,12,6,6010022,1700,False,False,True
4010,12,6,6010030,1700,False,False,True
4011,12,6,6010031,1700,False,False,True
4012,12,6,6020001,1800,False,False,True
4013,12,6,6020002,1800,False,False,True
4014,12,6,6020003,1800,False,False,True
4015,12,6,6020004,1800,False,False,True
4016,12,6,6020005,1800,False,False,True
4017,12,6,6020006,1800,False,False,True
4018,12,6,6020007,1800,False,False,True
4019,12,6,6020008,1800,False,False,True
4020,12,6,6020009,1800,False,False,True
4021,12,6,6020010,1800,False,False,True
4022,12,6,6020011,1800,False,False,True
4023,12,6,6020012,1800,False,False,True
4024,12,6,6020013,1800,False,False,True
4025,12,6,6020014,1800,False,False,True
4026,12,6,6020015,1800,False,False,True
4027,12,6,6020016,1800,False,False,True
4028,12,6,6020017,1800,False,False,True
4029,12,6,6020018,1800,False,False,True
4030,12,6,6020019,1800,False,False,True
4031,12,6,6020020,1800,False,False,True
4032,12,6,6020021,1800,False,False,True
4033,12,6,6020022,1800,False,False,True
4034,12,6,6020056,1800,False,False,True
4035,12,6,6020057,1800,False,False,True
4036,12,6,6020058,1800,False,False,True
4037,12,6,6020059,1800,False,False,True
4038,12,6,6020027,1800,False,False,True
4039,12,6,6020034,1800,False,False,True
4040,12,6,6020040,1800,False,False,True
4041,12,6,6020042,1800,False,False,True
4042,12,6,6020043,1800,False,False,True
4043,12,6,6020055,1800,False,False,True
4044,12,6,6020072,1800,False,False,True
4045,12,6,6020073,1800,False,False,True
4046,12,6,6020077,1800,False,False,True
4047,12,6,6030011,1800,False,False,True
4048,12,6,6030012,1800,False,False,True
4049,12,6,6030013,1800,False,False,True
4050,12,6,6030015,1800,False,False,True
4051,12,6,6030016,1800,False,False,True
4052,12,6,6030017,1800,False,False,True
4053,12,6,6030018,1800,False,False,True
4054,12,6,6030053,1800,False,False,True
4055,12,6,6030059,1800,False,False,True
4056,12,6,6030006,1800,False,False,True
4057,12,6,6030010,1800,False,False,True
4058,12,6,6030025,1800,False,False,True
4059,12,6,6030033,1800,False,False,True
4060,12,6,6030034,1800,False,False,True
4061,12,6,6030036,1800,False,False,True
4062,12,6,6030067,1800,False,False,True
4063,12,6,6030075,1800,False,False,True
4064,12,6,6030076,1800,False,False,True
4065,12,6,6010018,1800,False,False,True
4066,12,6,6020028,1800,False,False,True
4067,12,6,6020029,1800,False,False,True
4068,12,6,6020037,1800,False,False,True
4069,12,6,6020039,1800,False,False,True
4070,12,6,6020053,1800,False,False,True
4071,12,6,6020080,1800,False,False,True
4072,12,6,6030007,1800,False,False,True
4073,12,6,6030020,1800,False,False,True
4074,12,6,6030021,1800,False,False,True
4075,12,6,6030030,1800,False,False,True
4076,12,6,6030031,1800,False,False,True
4077,12,6,6030051,1800,False,False,True
4078,12,6,6030062,1800,False,False,True
4079,12,6,6030074,1800,False,False,True
4080,12,6,6010016,1800,False,False,True
4081,12,6,6010028,1800,False,False,True
4082,12,6,6020031,1800,False,False,True
4083,12,6,6020038,1800,False,False,True
4084,12,6,6020060,1800,False,False,True
4085,12,6,6020078,1800,False,False,True
4086,12,6,6030022,1800,False,False,True
4087,12,6,6030041,1800,False,False,True
4088,12,11,11000002,1000,False,False,True
4089,12,11,11000004,1000,False,False,True
4090,12,11,11000005,1000,False,False,True
4091,12,11,11000006,1000,False,False,True
4092,12,11,11000008,1000,False,False,True
4093,12,11,11000012,1000,False,False,True
4094,12,11,11000014,1000,False,False,True
4095,12,11,11000015,1000,False,False,True
4096,12,11,11000018,1000,False,False,True
4097,12,11,11000020,1000,False,False,True
4098,12,11,11000023,1000,False,False,True
4099,12,11,11000025,1000,False,False,True
4100,12,11,11000026,1800,False,False,True
4101,12,11,11000027,1800,False,False,True
4102,12,11,11000028,1800,False,False,True
4103,12,11,11000029,1800,False,False,True
4104,12,11,11000030,1800,False,False,True
4105,12,11,11000031,1800,False,False,True
4106,12,11,11000003,1000,False,False,True
4107,12,11,11000007,1000,False,False,True
4108,12,11,11000009,1000,False,False,True
4109,12,11,11000010,1000,False,False,True
4110,12,11,11000011,1000,False,False,True
4111,12,11,11000013,1000,False,False,True
4112,12,11,11000016,1000,False,False,True
4113,12,11,11000017,1000,False,False,True
4114,12,11,11000019,1000,False,False,True
4115,12,11,11000021,1000,False,False,True
4116,12,11,11000022,1000,False,False,True
4117,12,11,11000024,1000,False,False,True
4118,12,12,12001008,20000,False,False,True
4119,12,12,12002006,20000,False,False,True
4120,12,12,12003006,20000,False,False,True
4121,12,12,12004007,20000,False,False,True
4122,12,12,12005005,20000,False,False,True
4123,12,12,12006008,20000,False,False,True
4124,12,12,12001007,20000,False,False,True
4125,12,12,12002008,20000,False,False,True
4126,12,12,12003008,20000,False,False,True
4127,12,12,12004006,20000,False,False,True
4128,12,12,12005007,20000,False,False,True
4129,12,12,12006006,20000,False,False,True
4130,12,12,12001001,30000,False,False,False
4131,12,12,12001002,30000,False,False,False
4132,12,12,12001003,30000,True,False,False
4133,12,12,12001004,30000,False,False,True
4134,12,12,12001005,30000,True,False,False
4135,12,12,12001006,30000,True,False,False
4136,12,12,12002001,30000,False,False,False
4137,12,12,12002002,30000,False,False,False
4138,12,12,12002003,30000,True,False,False
4139,12,12,12002004,30000,False,False,True
4140,12,12,12002005,30000,True,False,False
4141,12,12,12002007,30000,True,False,False
4142,12,12,12003001,30000,False,False,False
4143,12,12,12003002,30000,False,False,False
4144,12,12,12003003,30000,True,False,False
4145,12,12,12003004,30000,False,False,True
4146,12,12,12003005,30000,True,False,False
4147,12,12,12003007,30000,True,False,False
4148,12,12,12004001,30000,False,False,False
4149,12,12,12004002,30000,False,False,False
4150,12,12,12004003,30000,True,False,False
4151,12,12,12004004,30000,False,False,True
4152,12,12,12004005,30000,True,False,False
4153,12,12,12004008,30000,True,False,False
4154,12,12,12005001,30000,False,False,False
4155,12,12,12005002,30000,False,False,False
4156,12,12,12005003,30000,True,False,False
4157,12,12,12005004,30000,False,False,True
4158,12,12,12005006,30000,True,False,False
4159,12,12,12005008,30000,True,False,False
4160,12,12,12006001,30000,False,False,False
4161,12,12,12006002,30000,False,False,False
4162,12,12,12006003,30000,True,False,False
4163,12,12,12006004,30000,False,False,True
4164,12,12,12006005,30000,True,False,False
4165,12,12,12006007,30000,True,False,False
4166,12,5,5000000,60,False,False,True
4167,12,5,5000001,60,False,False,True
4168,12,5,5000002,60,False,False,True
4169,12,5,5000004,60,False,False,True
4170,12,5,5000005,60,False,False,True
4171,12,5,5000008,60,False,False,True
4172,12,5,5000010,60,False,False,True
4173,12,5,5000014,60,False,False,True
4174,12,5,5000015,60,False,False,True
4175,12,5,5000019,60,False,False,True
4176,12,5,5000022,60,False,False,True
4177,12,5,5000025,60,False,False,True
4178,12,5,5000026,60,False,False,True
4179,12,5,5000027,60,False,False,True
4180,12,5,5000033,60,False,False,True
4181,12,5,5000034,60,False,False,True
4182,12,5,5000038,60,False,False,True
4183,12,5,5000043,60,False,False,True
4184,12,5,5000045,60,False,False,True
4185,12,5,5000048,60,False,False,True
4186,12,5,5000053,60,False,False,True
4187,12,5,5000054,60,False,False,True
4188,12,5,5000055,60,False,False,True
4189,12,5,5000057,60,False,False,True
4190,12,5,5000049,60,False,False,True
4191,12,5,5000003,60,False,False,True
4192,12,5,5000006,60,False,False,True
4193,12,5,5000007,60,False,False,True
4194,12,5,5000009,60,False,False,True
4195,12,5,5000011,60,False,False,True
4196,12,5,5000012,60,False,False,True
4197,12,5,5000013,60,False,False,True
4198,12,5,5000016,60,False,False,True
4199,12,5,5000017,60,False,False,True
4200,12,5,5000018,60,False,False,True
4201,12,5,5000020,60,False,False,True
4202,12,5,5000021,60,False,False,True
4203,12,5,5000023,60,False,False,True
4204,12,5,5000024,60,False,False,True
4205,12,5,5000028,60,False,False,True
4206,12,5,5000029,60,False,False,True
4207,12,5,5000030,60,False,False,True
4208,12,5,5000031,60,False,False,True
4209,12,5,5000032,60,False,False,True
4210,12,5,5000035,60,False,False,True
4211,12,5,5000036,60,False,False,True
4212,12,5,5000037,60,False,False,True
4213,12,5,5000039,60,False,False,True
4214,12,5,5000040,60,False,False,True
4215,12,5,5000041,60,False,False,True
4216,12,5,5000042,60,False,False,True
4217,12,5,5000044,60,False,False,True
4218,12,5,5000046,60,False,False,True
4219,12,5,5000047,60,False,False,True
4220,12,5,5000050,60,False,False,True
4221,12,5,5000051,60,False,False,True
4222,12,5,5000052,60,False,False,True
4223,12,5,5000056,60,False,False,True
4224,12,3,3000135,10000,False,False,True
